Player,season game,career game,season,year,month,day,age,team,opp,result,mp,fg,fga,fgp,three,threeatt,threep,ft,fta,ftp,orb,drb,trb,ast,stl,blk,tov,pts,game_score,minus_plus
Jordan,74,74,1,1985,3,28,22-039,CHI,CLE,L (-8),41:00:00,11,25,0.44,1,3,0.333,12,14,0.857,4,4,8,10,2,0,2,35,30.5,
Jordan,75,75,1,1985,3,30,22-041,CHI,PHI,L (-5),42:00:00,13,19,0.684,1,1,1,11,13,0.846,2,3,5,6,1,0,3,38,33.2,
Jordan,76,76,1,1985,4,2,22-044,CHI,NJN,W (+14),44:00:00,12,19,0.632,0,0,,7,8,0.875,5,3,8,9,3,0,7,31,28.4,
Jordan,77,77,1,1985,4,3,22-045,CHI,WSB,W (+9),40:00:00,12,19,0.632,0,1,0,1,3,0.333,1,5,6,3,4,0,2,25,20,
Jordan,78,78,1,1985,4,5,22-047,CHI,PHI,L (-3),38:00:00,13,21,0.619,0,1,0,14,15,0.933,0,1,1,5,3,0,2,40,32.5,
Jordan,79,79,1,1985,4,6,22-048,CHI,ATL,W (+3),43:00:00,12,18,0.667,0,0,,9,9,1,2,5,7,4,3,2,7,33,26.7,
Jordan,80,80,1,1985,4,8,22-050,CHI,IND,L (-4),39:00:00,6,20,0.3,0,1,0,10,14,0.714,2,6,8,5,3,0,5,22,12.7,
Jordan,81,81,1,1985,4,12,22-054,CHI,ATL,L (-11),36:00:00,11,16,0.688,0,1,0,6,7,0.857,2,1,3,6,5,0,7,28,23.5,
Jordan,82,82,1,1985,4,13,22-055,CHI,NJN,L (-12),40:00:00,9,24,0.375,1,5,0.2,10,11,0.909,2,0,2,9,1,0,4,29,18.9,
Jordan,1,83,2,1985,10,25,22-250,CHI,CLE,W (+1),39:00:00,13,26,0.5,0,0,,3,4,0.75,3,3,6,3,3,0,3,29,18.7,
Jordan,2,84,2,1985,10,26,22-251,CHI,DET,W (+3),41:00:00,9,24,0.375,0,0,,15,16,0.938,2,5,7,6,2,3,6,33,22.6,
Jordan,3,85,2,1985,10,29,22-254,CHI,GSW,W (+6),18:00,6,10,0.6,0,0,,0,0,,0,2,2,2,0,0,1,12,8,
Jordan,4,86,2,1986,3,15,23-026,CHI,MIL,L (-9),13:00,4,7,0.571,0,0,,4,7,0.571,0,1,1,2,1,0,1,12,8.4,
Jordan,5,87,2,1986,3,17,23-028,CHI,ATL,L (-10),14:00,4,16,0.25,0,1,0,9,10,0.9,3,1,4,1,7,1,1,17,16.8,
Jordan,6,88,2,1986,3,19,23-030,CHI,PHI,L (-6),15:00,4,14,0.286,0,2,0,4,6,0.667,4,0,4,3,2,2,1,12,9.9,
Jordan,7,89,2,1986,3,21,23-032,CHI,BOS,L (-21),16:00,7,16,0.438,0,1,0,6,7,0.857,2,0,2,1,0,1,1,20,11.8,
Jordan,8,90,2,1986,3,22,23-033,CHI,CLE,L (-26),16:00,4,13,0.308,0,0,,0,1,0,1,0,1,1,0,0,1,8,-0.3,
Jordan,9,91,2,1986,3,25,23-036,CHI,NYK,W (+13),19:00,5,12,0.417,0,1,0,9,9,1,1,2,3,3,1,0,2,19,13.8,
Jordan,10,92,2,1986,3,28,23-039,CHI,NJN,L (-11),22:00,9,15,0.6,0,0,,4,6,0.667,0,1,1,3,5,0,3,22,17.1,
Jordan,11,93,2,1986,3,29,23-040,CHI,NYK,W (+10),23:00,10,17,0.588,0,1,0,4,6,0.667,1,0,1,1,1,3,4,24,15,
Jordan,12,94,2,1986,4,1,23-043,CHI,MIL,L (-9),26:00:00,8,16,0.5,0,1,0,12,12,1,1,4,5,2,1,3,1,28,24.6,
Jordan,13,95,2,1986,4,3,23-045,CHI,IND,W (+1),28:00:00,12,19,0.632,0,0,,2,4,0.5,1,4,5,3,3,2,3,26,21.7,
Jordan,14,96,2,1986,4,5,23-047,CHI,ATL,W (+5),31:00:00,10,21,0.476,2,3,0.667,8,9,0.889,1,2,3,3,1,1,4,30,19.6,
Jordan,15,97,2,1986,4,7,23-049,CHI,MIL,W (+6),31:00:00,10,18,0.556,1,3,0.333,5,5,1,1,4,5,7,1,3,2,26,24.1,
Jordan,16,98,2,1986,4,8,23-050,CHI,ATL,L (-13),33:00:00,12,25,0.48,0,2,0,6,6,1,1,5,6,6,2,1,7,30,18.6,
Jordan,17,99,2,1986,4,11,23-053,CHI,WSB,W (+2),37:00:00,12,36,0.333,0,1,0,7,10,0.7,1,4,5,2,3,1,2,31,12.4,
Jordan,18,100,2,1986,4,13,23-055,CHI,CLE,L (-7),29:00:00,11,23,0.478,0,2,0,7,7,1,0,3,3,4,4,0,2,29,21.4,
Jordan,1,101,2,1986,11,1,23-257,CHI,NYK,W (+5),41:00:00,15,31,0.484,0,0,,20,22,0.909,2,4,6,3,4,3,6,50,37.5,
Jordan,2,102,2,1986,11,2,23-258,CHI,CLE,W (+5),39:00:00,16,31,0.516,0,0,,9,12,0.75,6,2,8,2,0,4,3,41,29.3,
Jordan,3,103,2,1986,11,4,23-260,CHI,SAS,W (+7),44:00:00,14,31,0.452,0,1,0,6,13,0.462,3,5,8,5,4,2,6,34,20.8,
Jordan,4,104,2,1986,11,7,23-263,CHI,DET,L (-6),42:00:00,11,26,0.423,0,1,0,11,15,0.733,0,0,0,5,1,1,3,33,18.2,
Jordan,5,105,2,1986,11,8,23-264,CHI,PHO,W (+5),39:00:00,17,27,0.63,0,0,,5,5,1,3,3,6,3,5,0,3,39,33.2,
Jordan,6,106,2,1986,11,11,23-267,CHI,ATL,W (+2),39:00:00,14,32,0.438,0,0,,6,6,1,4,1,5,3,1,3,5,34,18.9,
Jordan,7,107,2,1986,11,12,23-268,CHI,WSB,L (-2),39:00:00,9,25,0.36,0,1,0,10,12,0.833,0,4,4,4,3,1,4,28,15.4,
Jordan,8,108,2,1986,11,14,23-270,CHI,BOS,L (-12),41:00:00,17,33,0.515,1,1,1,13,14,0.929,2,3,5,1,2,1,0,48,35.8,
Jordan,9,109,2,1986,11,21,23-277,CHI,NYK,W (+2),40:00:00,14,26,0.538,0,0,,12,15,0.8,1,5,6,4,3,2,2,40,32.8,
Jordan,10,110,2,1986,11,22,23-278,CHI,WSB,W (+9),39:00:00,10,26,0.385,0,0,,2,3,0.667,2,7,9,4,3,1,3,22,13.2,
Jordan,11,111,2,1986,11,26,23-282,CHI,DEN,L (-2),41:00:00,13,31,0.419,0,0,,11,14,0.786,2,7,9,3,1,3,2,37,24,
Jordan,12,112,2,1986,11,28,23-284,CHI,LAL,L (-7),45:00:00,19,43,0.442,0,1,0,3,4,0.75,8,2,10,3,1,1,3,41,23.5,
Jordan,13,113,2,1986,11,29,23-285,CHI,GSW,L (-7),42:00:00,11,30,0.367,0,1,0,18,19,0.947,3,2,5,6,4,0,2,40,30.7,
Jordan,14,114,2,1986,12,2,23-288,CHI,SEA,W (+6),48:00:00,13,30,0.433,0,0,,14,15,0.933,5,4,9,6,3,6,4,40,34.7,
Jordan,15,115,2,1986,12,3,23-289,CHI,UTA,L (-5),40:00:00,17,33,0.515,0,2,0,11,13,0.846,0,3,3,3,6,1,2,45,34.4,
Jordan,16,116,2,1986,12,5,23-291,CHI,PHO,L (-2),41:00:00,15,37,0.405,0,0,,13,17,0.765,2,2,4,2,3,1,1,43,27.2,
Jordan,17,117,2,1986,12,6,23-292,CHI,SAS,L (-9),44:00:00,18,38,0.474,0,2,0,7,7,1,5,0,5,3,1,1,2,43,27.3,
Jordan,18,118,2,1986,12,9,23-295,CHI,DEN,W (+6),42:00:00,16,30,0.533,0,0,,8,9,0.889,2,4,6,6,3,4,3,40,33.4,
Jordan,19,119,2,1986,12,10,23-296,CHI,ATL,L (-28),39:00:00,15,25,0.6,0,0,,11,12,0.917,2,2,4,4,3,0,3,41,32.7,
Jordan,20,120,2,1986,12,12,23-298,CHI,MIL,W (+13),39:00:00,16,24,0.667,0,0,,9,11,0.818,0,5,5,3,2,0,2,41,31.4,
Jordan,21,121,2,1986,12,13,23-299,CHI,MIL,L (-23),31:00:00,3,17,0.176,0,0,,5,8,0.625,0,4,4,2,0,1,2,11,-0.4,
Jordan,22,122,2,1986,12,16,23-302,CHI,NJN,W (+1),37:00:00,13,29,0.448,0,1,0,15,18,0.833,2,3,5,1,0,0,4,41,21.7,
Jordan,23,123,2,1986,12,18,23-304,CHI,IND,W (+9),39:00:00,15,27,0.556,0,0,,11,12,0.917,2,1,3,6,0,1,2,41,31.5,
Jordan,24,124,2,1986,12,20,23-306,CHI,UTA,L (-2),38:00:00,10,26,0.385,0,0,,7,8,0.875,0,4,4,7,2,4,5,27,17.1,
Jordan,25,125,2,1986,12,23,23-309,CHI,CLE,W (+16),35:00:00,18,33,0.545,0,1,0,7,7,1,4,1,5,6,2,0,3,43,32.6,
Jordan,26,126,2,1986,12,25,23-311,CHI,NYK,L (-1),41:00:00,10,28,0.357,0,0,,10,12,0.833,1,2,3,5,6,2,6,30,19.4,
Jordan,27,127,2,1986,12,27,23-313,CHI,IND,W (+12),36:00:00,20,29,0.69,0,0,,4,4,1,2,2,4,3,0,2,4,44,32.8,
Jordan,28,128,2,1986,12,30,23-316,CHI,GSW,L (-3),40:00:00,12,27,0.444,2,3,0.667,5,7,0.714,1,4,5,3,4,0,2,31,20.5,
Jordan,29,129,2,1987,1,2,23-319,CHI,BOS,L (-14),40:00:00,13,31,0.419,0,1,0,8,10,0.8,6,2,8,3,1,0,2,34,21.8,
Jordan,30,130,2,1987,1,3,23-320,CHI,DET,W (+5),38:00:00,16,35,0.457,0,2,0,15,17,0.882,1,3,4,2,1,0,1,47,29.5,
Jordan,31,131,2,1987,1,6,23-323,CHI,CLE,W (+4),38:00:00,13,23,0.565,0,0,,1,3,0.333,0,2,2,3,2,0,3,27,15,
Jordan,32,132,2,1987,1,8,23-325,CHI,POR,W (+4),43:00:00,20,34,0.588,0,0,,13,16,0.813,3,1,4,5,3,2,3,53,42.1,
Jordan,33,133,2,1987,1,10,23-327,CHI,NJN,W (+10),36:00:00,8,24,0.333,0,0,,15,15,1,1,6,7,5,2,1,4,31,20.9,
Jordan,34,134,2,1987,1,15,23-332,CHI,HOU,L (-11),43:00:00,17,43,0.395,1,4,0.25,8,9,0.889,1,2,3,3,2,1,2,43,22.6,
Jordan,35,135,2,1987,1,17,23-334,CHI,PHI,W (+16),44:00:00,17,34,0.5,0,0,,13,14,0.929,5,5,10,6,4,1,4,47,38.7,
Jordan,36,136,2,1987,1,19,23-336,CHI,IND,L (-14),41:00:00,11,25,0.44,1,1,1,9,11,0.818,4,2,6,3,0,0,5,32,16.6,
Jordan,37,137,2,1987,1,20,23-337,CHI,MIL,W (+13),39:00:00,11,22,0.5,0,0,,9,10,0.9,2,5,7,2,2,1,3,31,22.8,
Jordan,38,138,2,1987,1,23,23-340,CHI,CLE,W (+21),37:00:00,14,28,0.5,1,1,1,6,6,1,1,1,2,2,3,0,3,35,23,
Jordan,39,139,2,1987,1,24,23-341,CHI,CLE,L (-30),27:00:00,11,20,0.55,0,0,,5,6,0.833,0,0,0,1,1,0,1,27,16.1,
Jordan,40,140,2,1987,1,27,23-344,CHI,BOS,L (-8),40:00:00,13,34,0.382,0,2,0,4,6,0.667,1,4,5,6,2,0,5,30,12.9,
Jordan,41,141,2,1987,1,28,23-345,CHI,BOS,L (-29),37:00:00,11,23,0.478,0,2,0,5,8,0.625,1,3,4,4,1,1,6,27,13,
Jordan,42,142,2,1987,1,30,23-347,CHI,PHI,L (-9),41:00:00,19,35,0.543,0,4,0,11,12,0.917,1,1,2,5,3,2,4,49,35,
Jordan,43,143,2,1987,2,1,23-349,CHI,DET,L (-2),44:00:00,14,39,0.359,1,5,0.2,9,9,1,4,1,5,5,5,0,2,38,23.9,
Jordan,44,144,2,1987,2,3,23-351,CHI,WSB,W (+7),43:00:00,12,28,0.429,0,1,0,8,9,0.889,3,3,6,6,0,2,5,32,19.2,
Jordan,45,145,2,1987,2,5,23-353,CHI,MIL,L (-15),44:00:00,12,24,0.5,0,0,,12,13,0.923,2,5,7,5,2,2,3,36,29.6,
Jordan,46,146,2,1987,2,10,23-358,CHI,PHI,W (+5),41:00:00,11,22,0.5,0,0,,7,9,0.778,2,1,3,4,3,1,4,29,19.8,
Jordan,47,147,2,1987,2,13,23-361,CHI,SEA,W (+8),41:00:00,14,28,0.5,0,0,,17,19,0.895,0,3,3,6,2,2,1,45,36.5,
Jordan,48,148,2,1987,2,14,23-362,CHI,NYK,W (+4),37:00:00,15,24,0.625,0,1,0,3,5,0.6,0,2,2,8,3,3,2,33,29.9,
Jordan,49,149,2,1987,2,16,23-364,CHI,SAC,L (-4),48:00:00,13,30,0.433,0,1,0,17,18,0.944,1,6,7,6,5,4,7,43,32.3,
Jordan,50,150,2,1987,2,20,24-003,CHI,LAL,L (-10),40:00:00,11,27,0.407,0,0,,11,12,0.917,2,0,2,5,5,2,2,33,25.8,
Jordan,51,151,2,1987,2,22,24-005,CHI,CLE,W (+4),39:00:00,16,29,0.552,0,0,,11,15,0.733,2,2,4,6,8,5,4,43,40.8,
Jordan,52,152,2,1987,2,24,24-007,CHI,ATL,W (+10),42:00:00,10,22,0.455,0,0,,14,18,0.778,3,9,12,2,5,5,2,34,32.5,
Jordan,53,153,2,1987,2,26,24-009,CHI,NJN,W (+15),37:00:00,16,25,0.64,0,0,,26,27,0.963,1,7,8,3,3,2,3,58,51.2,
Jordan,54,154,2,1987,2,28,24-011,CHI,MIL,W (+3),38:00:00,11,28,0.393,0,1,0,15,17,0.882,3,3,6,2,3,1,3,37,24.5,
Jordan,55,155,2,1987,3,1,24-012,CHI,NJN,L (-10),39:00:00,10,23,0.435,0,1,0,10,12,0.833,3,1,4,4,3,2,7,30,18.1,
Jordan,56,156,2,1987,3,3,24-014,CHI,LAC,W (+34),28:00:00,11,17,0.647,0,0,,8,9,0.889,0,3,3,8,3,2,2,30,30.6,
Jordan,57,157,2,1987,3,4,24-015,CHI,DET,W (+5),43:00:00,22,39,0.564,0,0,,17,18,0.944,3,4,7,3,3,3,5,61,47.6,
Jordan,58,158,2,1987,3,6,24-017,CHI,NYK,L (-1),39:00:00,10,24,0.417,0,0,,7,9,0.778,3,5,8,5,8,3,4,27,25.8,
Jordan,59,159,2,1987,3,8,24-019,CHI,DAL,W (+10),44:00:00,11,28,0.393,0,1,0,11,12,0.917,3,3,6,4,5,3,1,33,28.5,
Jordan,60,160,2,1987,3,9,24-020,CHI,ATL,L (-5),42:00:00,12,26,0.462,0,1,0,7,10,0.7,2,5,7,8,3,1,3,31,24.8,
Jordan,61,161,2,1987,3,11,24-022,CHI,PHI,L (-9),44:00:00,19,34,0.559,1,1,1,10,11,0.909,4,4,8,7,2,4,6,49,38.5,
Jordan,62,162,2,1987,3,13,24-024,CHI,DET,L (-1),36:00:00,7,22,0.318,0,0,,10,13,0.769,1,3,4,3,0,0,2,24,11.1,
Jordan,63,163,2,1987,3,14,24-025,CHI,WSB,L (-1),47:00:00,5,20,0.25,0,0,,3,3,1,1,6,7,8,4,2,7,13,7.5,
Jordan,64,164,2,1987,3,16,24-027,CHI,HOU,L (-1),43:00:00,15,28,0.536,0,1,0,14,14,1,1,3,4,5,4,0,4,44,33.5,
Jordan,65,165,2,1987,3,17,24-028,CHI,DAL,L (-18),42:00:00,7,21,0.333,1,2,0.5,6,7,0.857,0,3,3,9,0,0,3,21,11.7,
Jordan,66,166,2,1987,3,19,24-030,CHI,LAC,W (+17),41:00:00,14,23,0.609,1,1,1,11,11,1,3,4,7,3,2,4,2,40,36.1,
Jordan,67,167,2,1987,3,21,24-032,CHI,SAC,W (+15),44:00:00,13,25,0.52,0,1,0,14,15,0.933,1,2,3,5,4,0,7,40,28.3,
Jordan,68,168,2,1987,3,22,24-033,CHI,POR,L (-2),43:00:00,14,26,0.538,0,2,0,18,20,0.9,0,1,1,6,4,0,7,46,32.9,
Jordan,69,169,2,1987,3,24,24-035,CHI,PHI,W (+2),44:00:00,22,32,0.688,0,1,0,12,15,0.8,1,6,7,3,8,0,7,56,46,
Jordan,70,170,2,1987,3,26,24-037,CHI,NJN,L (-2),43:00:00,14,30,0.467,0,0,,12,14,0.857,1,5,6,7,4,1,4,40,31.2,
Jordan,71,171,2,1987,3,27,24-038,CHI,BOS,L (-5),40:00:00,9,23,0.391,0,0,,4,5,0.8,3,4,7,7,7,1,3,22,20.8,
Jordan,72,172,2,1987,3,29,24-040,CHI,NYK,W (+19),40:00:00,13,24,0.542,0,2,0,7,9,0.778,0,1,1,8,4,1,1,33,29,
Jordan,73,173,2,1987,3,31,24-042,CHI,WSB,W (+26),34:00:00,12,18,0.667,0,0,,12,14,0.857,0,3,3,4,3,1,4,36,30,
Jordan,74,174,2,1987,4,1,24-043,CHI,IND,L (-5),41:00:00,10,25,0.4,1,3,0.333,5,6,0.833,2,7,9,7,5,3,3,26,22.6,
Jordan,75,175,2,1987,4,3,24-045,CHI,WSB,L (-4),45:00:00,13,22,0.591,1,2,0.5,5,5,1,1,1,2,7,2,1,4,32,24.8,
Jordan,76,176,2,1987,4,4,24-046,CHI,ATL,L (-13),35:00:00,9,24,0.375,0,1,0,13,13,1,5,1,6,7,1,0,1,31,25.3,
Jordan,77,177,2,1987,4,7,24-049,CHI,DET,W (+30),26:00:00,13,21,0.619,0,0,,13,16,0.813,2,3,5,4,4,1,3,39,35.1,
Jordan,78,178,2,1987,4,10,24-052,CHI,PHI,L (-2),50:00:00,11,31,0.355,0,1,0,12,15,0.8,3,3,6,10,3,1,3,34,25,
Jordan,79,179,2,1987,4,12,24-054,CHI,IND,W (+21),42:00:00,19,27,0.704,0,0,,15,18,0.833,2,2,4,8,4,2,3,53,49.7,
Jordan,80,180,2,1987,4,13,24-055,CHI,MIL,W (+7),41:00:00,16,31,0.516,0,1,0,18,22,0.818,1,8,9,4,4,3,1,50,42.1,
Jordan,81,181,2,1987,4,16,24-058,CHI,ATL,L (-3),41:00:00,22,38,0.579,0,3,0,17,21,0.81,5,5,10,1,4,1,3,61,47.8,
Jordan,82,182,2,1987,4,17,24-059,CHI,BOS,L (-3),25:00:00,5,15,0.333,0,0,,7,7,1,1,3,4,8,0,2,1,17,15.3,
Jordan,1,183,3,1987,11,7,24-263,CHI,PHI,W (+10),38:00:00,15,25,0.6,0,0,,6,10,0.6,2,3,5,3,6,4,2,36,32.9,
Jordan,2,184,3,1987,11,10,24-266,CHI,ATL,W (+10),42:00:00,11,23,0.478,1,3,0.333,6,9,0.667,0,6,6,7,1,1,3,29,20.3,
Jordan,3,185,3,1987,11,11,24-267,CHI,NJN,W (+9),40:00:00,10,20,0.5,0,1,0,11,13,0.846,1,2,3,4,2,0,5,31,19.7,
Jordan,4,186,3,1987,11,13,24-269,CHI,NJN,W (+18),35:00:00,10,19,0.526,0,0,,16,17,0.941,3,4,7,5,6,1,3,36,36.4,
Jordan,5,187,3,1987,11,14,24-270,CHI,IND,L (-1),40:00:00,14,29,0.483,0,0,,9,11,0.818,3,2,5,5,4,1,3,37,28.2,
Jordan,6,188,3,1987,11,17,24-273,CHI,WSB,W (+4),36:00:00,10,18,0.556,0,0,,6,6,1,0,3,3,7,2,1,3,26,21.7,
Jordan,7,189,3,1987,11,18,24-274,CHI,WSB,W (+2),40:00:00,9,21,0.429,0,1,0,12,12,1,1,2,3,8,3,1,2,30,26.3,
Jordan,8,190,3,1987,11,20,24-276,CHI,ATL,W (+2),40:00:00,10,22,0.455,0,0,,13,14,0.929,0,7,7,7,4,4,2,33,31.8,
Jordan,9,191,3,1987,11,21,24-277,CHI,DET,L (-12),44:00:00,17,38,0.447,0,2,0,15,17,0.882,2,4,6,8,6,1,4,49,36.9,
Jordan,10,192,3,1987,11,23,24-279,CHI,BOS,W (+5),41:00:00,12,26,0.462,0,0,,7,10,0.7,4,6,10,3,4,0,5,31,20.1,
Jordan,11,193,3,1987,11,25,24-281,CHI,MIL,W (+2),39:00:00,13,24,0.542,0,1,0,7,8,0.875,1,2,3,6,3,1,1,33,27.2,
Jordan,12,194,3,1987,11,27,24-283,CHI,DAL,L (-1),45:00:00,8,20,0.4,0,1,0,9,9,1,1,5,6,9,3,1,3,25,22.6,
Jordan,13,195,3,1987,11,28,24-284,CHI,HOU,W (+12),41:00:00,12,22,0.545,0,1,0,10,10,1,3,4,7,6,4,2,7,34,27.7,
Jordan,14,196,3,1987,12,1,24-287,CHI,GSW,W (+1),40:00:00,6,15,0.4,0,0,,4,6,0.667,0,6,6,9,3,1,3,16,15.1,
Jordan,15,197,3,1987,12,2,24-288,CHI,UTA,W (+4),39:00:00,17,27,0.63,0,0,,13,16,0.813,2,2,4,9,3,3,2,47,43.5,
Jordan,16,198,3,1987,12,4,24-290,CHI,DEN,L (-16),35:00:00,9,15,0.6,1,1,1,4,5,0.8,1,3,4,5,4,0,4,23,19.2,
Jordan,17,199,3,1987,12,5,24-291,CHI,SAS,L (-9),40:00:00,15,22,0.682,0,2,0,10,12,0.833,1,1,2,8,1,0,6,40,30.2,
Jordan,18,200,3,1987,12,8,24-294,CHI,PHI,L (-13),42:00:00,14,26,0.538,0,1,0,5,6,0.833,1,4,5,10,3,3,7,33,25.4,
Jordan,19,201,3,1987,12,10,24-296,CHI,MIL,W (+6),40:00:00,11,18,0.611,0,0,,10,11,0.909,1,6,7,4,3,1,3,32,28.6,
Jordan,20,202,3,1987,12,12,24-298,CHI,HOU,W (+9),40:00:00,16,28,0.571,0,0,,12,12,1,0,3,3,9,5,5,3,44,42.3,
Jordan,21,203,3,1987,12,15,24-301,CHI,DET,L (-4),50:00:00,12,26,0.462,1,2,0.5,13,16,0.813,3,5,8,12,3,1,2,38,34.7,
Jordan,22,204,3,1987,12,17,24-303,CHI,CLE,W (+11),41:00:00,20,31,0.645,0,0,,12,12,1,0,3,3,6,4,1,2,52,45.3,
Jordan,23,205,3,1987,12,19,24-305,CHI,WSB,L (-13),43:00:00,12,23,0.522,0,0,,6,8,0.75,0,2,2,7,3,2,2,30,24.6,
Jordan,24,206,3,1987,12,22,24-308,CHI,DAL,L (-11),41:00:00,11,20,0.55,0,1,0,6,7,0.857,4,2,6,7,4,2,4,28,26.1,
Jordan,25,207,3,1987,12,23,24-309,CHI,NYK,L (-1),39:00:00,5,15,0.333,0,0,,6,9,0.667,1,4,5,2,3,0,2,16,9.4,
Jordan,26,208,3,1987,12,26,24-312,CHI,IND,L (-14),34:00:00,6,22,0.273,0,0,,5,6,0.833,2,4,6,6,0,2,5,17,5.6,
Jordan,27,209,3,1987,12,29,24-315,CHI,ATL,L (-10),43:00:00,16,37,0.432,0,2,0,7,9,0.778,6,2,8,6,5,0,2,39,28.7,
Jordan,28,210,3,1988,1,2,24-319,CHI,NJN,W (+23),37:00:00,9,19,0.474,0,0,,7,7,1,3,7,10,10,6,3,1,25,32,
Jordan,29,211,3,1988,1,5,24-322,CHI,IND,W (+16),38:00:00,12,20,0.6,0,0,,7,8,0.875,6,5,11,9,4,5,2,31,36.9,
Jordan,30,212,3,1988,1,7,24-324,CHI,DEN,W (+4),42:00:00,11,22,0.5,0,0,,6,11,0.545,3,6,9,5,6,4,3,28,27.4,
Jordan,31,213,3,1988,1,9,24-326,CHI,UTA,W (+22),38:00:00,17,23,0.739,0,0,,11,14,0.786,1,2,3,8,4,0,1,45,43.2,
Jordan,32,214,3,1988,1,12,24-329,CHI,BOS,L (-7),43:00:00,19,35,0.543,0,1,0,4,5,0.8,2,2,4,6,3,1,0,42,34.6,
Jordan,33,215,3,1988,1,14,24-331,CHI,CLE,L (-3),45:00:00,12,24,0.5,0,1,0,4,6,0.667,3,1,4,7,1,2,4,28,19.7,
Jordan,34,216,3,1988,1,16,24-333,CHI,DET,W (+16),38:00:00,12,26,0.462,0,0,,12,13,0.923,4,6,10,10,4,4,3,36,36.4,
Jordan,35,217,3,1988,1,18,24-335,CHI,WSB,W (+14),39:00:00,13,19,0.684,0,0,,7,10,0.7,0,3,3,7,5,0,2,33,30.9,
Jordan,36,218,3,1988,1,19,24-336,CHI,ATL,L (-12),41:00:00,14,22,0.636,0,0,,10,10,1,0,3,3,4,3,1,2,38,33.6,
Jordan,37,219,3,1988,1,22,24-339,CHI,PHO,W (+10),38:00:00,17,25,0.68,0,0,,8,8,1,0,4,4,13,4,4,2,42,45.6,
Jordan,38,220,3,1988,1,23,24-340,CHI,GSW,W (+27),38:00:00,13,19,0.684,0,0,,10,13,0.769,3,4,7,8,3,1,2,36,35.3,
Jordan,39,221,3,1988,1,26,24-343,CHI,IND,L (-4),40:00:00,13,26,0.5,1,1,1,7,10,0.7,2,5,7,5,2,1,6,34,20.9,
Jordan,40,222,3,1988,1,27,24-344,CHI,PHI,W (+10),46:00:00,12,21,0.571,1,1,1,12,12,1,2,2,4,7,2,1,2,37,32.7,
Jordan,41,223,3,1988,1,29,24-346,CHI,NJN,W (+27),27:00:00,14,18,0.778,0,0,,4,5,0.8,0,1,1,4,10,2,3,32,35.7,
Jordan,42,224,3,1988,1,30,24-347,CHI,NYK,W (+2),44:00:00,10,17,0.588,0,1,0,8,8,1,1,4,5,4,2,4,5,28,23.4,
Jordan,43,225,3,1988,2,1,24-349,CHI,SAC,L (-2),40:00:00,13,31,0.419,0,0,,11,15,0.733,0,5,5,3,5,2,4,37,23.3,
Jordan,44,226,3,1988,2,2,24-350,CHI,LAL,L (-9),40:00:00,14,26,0.538,0,0,,11,11,1,1,1,2,4,3,1,3,39,29.7,
Jordan,45,227,3,1988,2,4,24-352,CHI,PHO,W (+12),37:00:00,14,27,0.519,0,1,0,9,11,0.818,1,4,5,8,0,1,0,37,30.7,
Jordan,46,228,3,1988,2,9,24-357,CHI,DET,L (-15),42:00:00,7,22,0.318,0,0,,6,8,0.75,1,6,7,9,4,0,2,20,15.8,
Jordan,47,229,3,1988,2,10,24-358,CHI,NJN,L (-9),37:00:00,10,23,0.435,0,2,0,14,15,0.933,2,2,4,4,1,3,3,34,25.2,
Jordan,48,230,3,1988,2,12,24-360,CHI,MIL,W (+2),43:00:00,9,19,0.474,0,1,0,9,10,0.9,0,6,6,8,0,0,3,27,20.1,
Jordan,49,231,3,1988,2,13,24-361,CHI,DET,L (-9),40:00:00,9,22,0.409,0,1,0,9,10,0.9,0,2,2,2,3,2,4,27,17.2,
Jordan,50,232,3,1988,2,15,24-363,CHI,ATL,W (+19),38:00:00,13,22,0.591,0,0,,6,8,0.75,3,10,13,8,5,2,2,32,35.3,
Jordan,51,233,3,1988,2,19,25-002,CHI,SAC,W (+21),38:00:00,19,27,0.704,0,0,,11,14,0.786,2,1,3,3,3,3,5,49,39.6,
Jordan,52,234,3,1988,2,21,25-004,CHI,CLE,L (-2),45:00:00,16,31,0.516,0,2,0,14,15,0.933,1,3,4,9,3,1,3,46,37.7,
Jordan,53,235,3,1988,2,23,25-006,CHI,SEA,W (+7),48:00:00,11,29,0.379,0,0,,17,20,0.85,2,7,9,5,4,2,0,39,32.7,
Jordan,54,236,3,1988,2,26,25-009,CHI,POR,L (-8),43:00:00,21,34,0.618,0,2,0,10,12,0.833,2,6,8,3,2,3,6,52,37.2,
Jordan,55,237,3,1988,2,27,25-010,CHI,MIL,L (-3),44:00:00,16,27,0.593,0,0,,6,8,0.75,1,1,2,3,3,3,3,38,27.9,
Jordan,56,238,3,1988,2,29,25-012,CHI,PHI,L (-1),46:00:00,13,22,0.591,0,0,,9,13,0.692,1,4,5,4,2,0,3,35,26.5,
Jordan,57,239,3,1988,3,3,25-015,CHI,PHI,W (+4),41:00:00,15,29,0.517,0,0,,6,9,0.667,0,10,10,7,3,2,5,36,26.2,
Jordan,58,240,3,1988,3,5,25-017,CHI,LAC,W (+24),27:00:00,9,13,0.692,0,0,,3,4,0.75,0,6,6,4,4,2,2,21,22.3,
